4333,"0000004097","15","MG","POTASSIUM PHOSPHATE, MONOBAS"
4334,"0000004097","260","MG","SODIUM LACTATE"
4335,"0000004097","5","GM","DEXTROSE"
4336,"0000004097","30","MG","MAGNESIUM CHLORIDE"
4337,"0000004097","141","MG","POTASSIUM CHLORIDE"
4338,"0000004097","25","MG","SODIUM PHOSPHATE, MONOBASIC,"
4339,"0000004098","146","MG","SODIUM CHLORIDE"
4340,"0000004098","111","MG","POTASSIUM CHLORIDE"
4341,"0000004098","256","MG","POTASSIUM LACTATE"
4342,"0000004098","207","MG","SODIUM PHOSPHATE, MONOBASIC,"
4343,"0000004098","5","GM","DEXTROSE"
4344,"0000203635","10","MG","ATRACURIUM BESYLATE"
4345,"0000203636","10","MG","ATRACURIUM BESYLATE"
4346,"0000165853","10","MG","ATRACURIUM BESYLATE"
4347,"0000203657","10","MG","ATRACURIUM BESYLATE"
4348,"0000004099","25","MG","AMINOPHYLLINE"
4349,"0000004100","25","MG","AMINOPHYLLINE"
4350,"0000004101","276","MG","SODIUM PHOSPHATE, MONOBASIC,"
4351,"0000004101","142","MG","SODIUM PHOSPHATE, DIBASIC, H"
4352,"0000077849","10","GM","DEXTRAN 40"
4353,"0000077876","10","GM","DEXTRAN 40"
4354,"0000114025","","NS","CIMETIDINE HYDROCHLORIDE"
4355,"0000114050","","NS","CIMETIDINE HYDROCHLORIDE"
4356,"0000114053","","NS","CIMETIDINE HYDROCHLORIDE"
4357,"0000203628","0.5","GM","DEXTROSE"
4358,"0000229902","480","MG","IOPAMIDOL"
4359,"0000223210","510","MG","IOPAMIDOL"
4360,"0000223187","612","MG","IOPAMIDOL"
4361,"0000223182","755","MG","IOPAMIDOL"
4362,"0000004102","1000","UNT","HEPARIN SODIUM"
4363,"0000004103","15","UNT","VITAMIN E ACETATE"
4364,"0000004103","1.2","MG","RIBOFLAVIN"
4365,"0000004103","400","UNT","VITAMIN D"
4366,"0000004103","0","NS","SODIUM ASCORBATE"
4367,"0000004103","13.5","MG","NIACINAMIDE"
4368,"0000004103","0","NS","VITAMIN A PALMITATE"
4369,"0000004103","0.3","MG","FOLIC ACID"
4370,"0000004103","0","NS","SODIUM FLUORIDE"
4371,"0000004103","1.05","MG","THIAMINE MONONITRATE"
4372,"0000004103","0","NS","FERROUS FUMARATE"
4373,"0000004103","4.5","MCG","CYANOCOBALAMIN"
4374,"0000004103","1.05","MG","PYRIDOXINE HYDROCHLORIDE"
4375,"0000004111","200","MG","BRETYLIUM TOSYLATE"
4376,"0000004111","5","GM","DEXTROSE"
4377,"0000004112","5","GM","DEXTROSE"
4378,"0000004112","400","MG","BRETYLIUM TOSYLATE"
4379,"0000004113","0.45","GM","SODIUM CHLORIDE"
4380,"0000004113","10000","UNT","HEPARIN SODIUM"
4381,"0000004114","0.45","GM","SODIUM CHLORIDE"
4382,"0000004114","5000","UNT","HEPARIN SODIUM"
4383,"0000004117","40","MG","THEOPHYLLINE"
4384,"0000004118","80","MG","THEOPHYLLINE"
4385,"0000004119","160","MG","THEOPHYLLINE"
4386,"0000004120","200","MG","THEOPHYLLINE"
4387,"0000004121","502","MG","SODIUM GLUCONATE"
4388,"0000004121","222","MG","SODIUM ACETATE, ANHYDROUS"
4389,"0000004121","30","MG","MAGNESIUM CHLORIDE"
4390,"0000004121","526","MG","SODIUM CHLORIDE"
4391,"0000004121","37","MG","POTASSIUM CHLORIDE"
4392,"0000004122","400","MG","THEOPHYLLINE"
4393,"0000203629","50","MG","RANITIDINE HYDROCHLORIDE"
4394,"0000004123","258","MG","GLUTAMIC ACID"
4395,"0000004123","245","MG","ASPARTIC ACID"
4396,"0000004123","70","MG","TRYPTOPHAN"
4397,"0000004123","60","MG","METHIONINE"
4398,"0000004123","186","MG","SERINE"
4399,"0000004123","356","MG","ARGININE"
4400,"0000004123","231","MG","ISOLEUCINE"
4401,"0000004123","175","MG","VALINE"
4402,"0000004123","104","MG","PHENYLALANINE"
4403,"0000004123","350","MG","LEUCINE"
4404,"0000004123","368","MG","LYSINE"
4405,"0000004123","348","MG","ALANINE"
4406,"0000004123","140","MG","THREONINE"
4407,"0000004123","252","MG","PROLINE"
4408,"0000004123","105","MG","HISTIDINE"
4409,"0000004123","175","MG","GLYCINE"
4410,"0000004123","25","GM","DEXTROSE"
4411,"0000004123","94","MG","N-ACETYL-TYROSINE"
4412,"0000004124","175","MG","VALINE"
4413,"0000004124","231","MG","ISOLEUCINE"
4414,"0000004124","140","MG","THREONINE"
4415,"0000004124","5","GM","DEXTROSE"
4416,"0000004124","350","MG","LEUCINE"
4417,"0000004124","348","MG","ALANINE"
4418,"0000004124","105","MG","HISTIDINE"
4419,"0000004124","356","MG","ARGININE"
4420,"0000004124","368","MG","LYSINE"
4421,"0000004124","245","MG","ASPARTIC ACID"
4422,"0000004124","186","MG","SERINE"
4423,"0000004124","104","MG","PHENYLALANINE"
4424,"0000004124","94","MG","N-ACETYL-TYROSINE"
4425,"0000004124","252","MG","PROLINE"
4426,"0000004124","60","MG","METHIONINE"
4427,"0000004124","175","MG","GLYCINE"
4428,"0000004124","258","MG","GLUTAMIC ACID"
4429,"0000004124","70","MG","TRYPTOPHAN"
4430,"0000004125","422","MG","ALANINE"
4431,"0000004125","73","MG","METHIONINE"
4432,"0000004125","307","MG","PROLINE"
4433,"0000004125","25","GM","DEXTROSE"
4434,"0000004125","212","MG","GLYCINE"
4435,"0000004125","115","MG","N-ACETYL-TYROSINE"
4436,"0000004125","280","MG","ISOLEUCINE"
4437,"0000004125","432","MG","ARGININE"
4438,"0000004125","85","MG","TRYPTOPHAN"
4439,"0000004125","298","MG","ASPARTIC ACID"
4440,"0000004125","314","MG","GLUTAMIC ACID"
4441,"0000004125","212","MG","VALINE"
4442,"0000004125","225","MG","SERINE"
4443,"0000004125","170","MG","THREONINE"
4444,"0000004125","126","MG","PHENYLALANINE"
4445,"0000004125","128","MG","HISTIDINE"
4446,"0000004125","425","MG","LEUCINE"
4447,"0000004125","446","MG","LYSINE"
4448,"0000004126","320","MG","THEOPHYLLINE"
4449,"0000004126","5","GM","DEXTROSE"
4450,"0000004127","5","GM","MANNITOL"
4451,"0000004128","10","GM","MANNITOL"
4452,"0000203626","15","%WW","MANNITOL"
4453,"0000203632","20","GM","MANNITOL"
4454,"0000004129","450","MG","SODIUM CHLORIDE"
4455,"0000004130","140","MG","THREONINE"
4456,"0000004130","186","MG","SERINE"
4457,"0000004130","348","MG","ALANINE"
4458,"0000004130","5","GM","DEXTROSE"
4459,"0000004130","104","MG","PHENYLALANINE"
4460,"0000004130","245","MG","ASPARTIC ACID"
4461,"0000004130","350","MG","LEUCINE"
4462,"0000004130","105","MG","HISTIDINE"
4463,"0000004130","231","MG","ISOLEUCINE"
4464,"0000004130","175","MG","VALINE"
4465,"0000004130","60","MG","METHIONINE"
4466,"0000004130","175","MG","GLYCINE"
4467,"0000004130","368","MG","LYSINE"
4468,"0000004130","258","MG","GLUTAMIC ACID"
4469,"0000004130","356","MG","ARGININE"
4470,"0000004130","94","MG","N-ACETYL-TYROSINE"
4471,"0000004130","252","MG","PROLINE"
4472,"0000004130","70","MG","TRYPTOPHAN"
4473,"0000004132","170","MG","THREONINE"
4474,"0000004132","115","MG","N-ACETYL-TYROSINE"
4475,"0000004132","212","MG","VALINE"
4476,"0000004132","314","MG","GLUTAMIC ACID"
4477,"0000004132","85","MG","TRYPTOPHAN"
4478,"0000004132","280","MG","ISOLEUCINE"
4479,"0000004132","425","MG","LEUCINE"
4480,"0000004132","307","MG","PROLINE"
4481,"0000004132","422","MG","ALANINE"
4482,"0000004132","298","MG","ASPARTIC ACID"
4483,"0000004132","128","MG","HISTIDINE"
4484,"0000004132","446","MG","LYSINE"
4485,"0000004132","432","MG","ARGININE"
4486,"0000004132","212","MG","GLYCINE"
4487,"0000004132","10","GM","DEXTROSE"
4488,"0000004132","126","MG","PHENYLALANINE"
4489,"0000004132","225","MG","SERINE"
4490,"0000004132","73","MG","METHIONINE"
4491,"0000004134","496","MG","ALANINE"
4492,"0000004134","361","MG","PROLINE"
4493,"0000004134","350","MG","ASPARTIC ACID"
4494,"0000004134","200","MG","THREONINE"
4495,"0000004134","100","MG","TRYPTOPHAN"
4496,"0000004134","525","MG","LYSINE"
4497,"0000004134","135","MG","CITRATE"
4498,"0000004134","25","GM","DEXTROSE"
4499,"0000004134","369","MG","GLUTAMIC ACID"
4500,"0000004134","149","MG","PHENYLALANINE"
4501,"0000004134","265","MG","SERINE"
4502,"0000004134","86","MG","METHIONINE"
4503,"0000004134","500","MG","LEUCINE"
4504,"0000004134","250","MG","GLYCINE"
4505,"0000004134","150","MG","HISTIDINE"
4506,"0000004134","250","MG","VALINE"
4507,"0000004134","330","MG","ISOLEUCINE"
4508,"0000004134","509","MG","ARGININE"
4509,"0000200202","","NS","INAMRINONE LACTATE"
4510,"0000004135","85","MG","TRYPTOPHAN"
4511,"0000004135","126","MG","PHENYLALANINE"
4512,"0000004135","128","MG","HISTIDINE"
4513,"0000004135","280","MG","ISOLEUCINE"
4514,"0000004135","19","MEQ","SODIUM"
4515,"0000004135","73","MG","METHIONINE"
4516,"0000004135","307","MG","PROLINE"
4517,"0000004135","422","MG","ALANINE"
4518,"0000004135","314","MG","GLUTAMIC ACID"
4519,"0000004135","212","MG","GLYCINE"
4520,"0000004135","446","MG","LYSINE"
4521,"0000004135","115","MG","N-ACETYL-TYROSINE"
4522,"0000004135","30.6","MEQ","LYSINE ACETATE"
4523,"0000004135","170","MG","THREONINE"
4524,"0000004135","225","MG","SERINE"
4525,"0000004135","432","MG","ARGININE"
4526,"0000004135","212","MG","VALINE"
4527,"0000004135","425","MG","LEUCINE"
4528,"0000004136","20","GM","DEXTROSE"
4529,"0000004136","85","MG","TRYPTOPHAN"
4530,"0000004136","128","MG","HISTIDINE"
4531,"0000004136","225","MG","SERINE"
4532,"0000004136","212","MG","VALINE"
4533,"0000004136","422","MG","ALANINE"
4534,"0000004136","280","MG","ISOLEUCINE"
4535,"0000004136","126","MG","PHENYLALANINE"
4536,"0000004136","115","MG","N-ACETYL-TYROSINE"
4537,"0000004136","170","MG","THREONINE"
4538,"0000004136","425","MG","LEUCINE"
4539,"0000004136","432","MG","ARGININE"
4540,"0000004136","212","MG","GLYCINE"
4541,"0000004136","446","MG","LYSINE"
4542,"0000004136","307","MG","PROLINE"
4543,"0000004136","73","MG","METHIONINE"
4544,"0000004137","0","NS","LYSINE ACETATE"
4545,"0000004137","73","MG","METHIONINE"
4546,"0000004137","425","MG","LEUCINE"
4547,"0000004137","280.5","MG","ISOLEUCINE"
4548,"0000004137","212.5","MG","VALINE"
4549,"0000004137","126.5","MG","PHENYLALANINE"
4550,"0000004137","85","MG","TRYPTOPHAN"
4551,"0000004137","170","MG","THREONINE"
4552,"0000004138","0","NS","LYSINE ACETATE"
4553,"0000004138","70","MG","TRYPTOPHAN"
4554,"0000004138","140","MG","THREONINE"
4555,"0000004138","175","MG","VALINE"
4556,"0000004138","350","MG","LEUCINE"
4557,"0000004138","60","MG","METHIONINE"
4558,"0000004138","104","MG","PHENYLALANINE"
4559,"0000004138","231","MG","ISOLEUCINE"
4560,"0000004139","425","MG","LEUCINE"
4561,"0000004139","126.5","MG","PHENYLALANINE"
4562,"0000004139","280.5","MG","ISOLEUCINE"
4563,"0000004139","73","MG","METHIONINE"
4564,"0000004139","0","NS","LYSINE ACETATE"
4565,"0000004139","85","MG","TRYPTOPHAN"
4566,"0000004139","170","MG","THREONINE"
4567,"0000004139","212.5","MG","VALINE"
4568,"0000004140","40","UNT","HEPARIN SODIUM"
4569,"0000004141","50","UNT","HEPARIN SODIUM"
4570,"0000114035","4000","UNT","HEPARIN SODIUM"
4571,"0000114036","10000","UNT","HEPARIN SODIUM"
4572,"0000114036","5","GM","DEXTROSE SOLUTION"
4573,"0000114037","5000","UNT","HEPARIN SODIUM"
4574,"0000004144","750","MG","POTASSIUM CHLORIDE"
4575,"0000004145","224","MG","POTASSIUM CHLORIDE"
4576,"0000004145","5","GM","DEXTROSE"
4577,"0000004145","300","MG","SODIUM CHLORIDE"
4578,"0000004146","80","MG","DOPAMINE HYDROCHLORIDE"
4579,"0000004146","5","GM","DEXTROSE"
4580,"0000004147","5","GM","DEXTROSE"
4581,"0000004147","160","MG","DOPAMINE HYDROCHLORIDE"
4582,"0000004148","5","GM","DEXTROSE"
4583,"0000004148","320","MG","DOPAMINE HYDROCHLORIDE"
4584,"0000004149","500","MG","METRONIDAZOLE"
4585,"0000004152","600","MG","SODIUM CHLORIDE"
4586,"0000004152","310","MG","SODIUM LACTATE"
4587,"0000004152","30","MG","POTASSIUM CHLORIDE"
4588,"0000004152","20","MG","CALCIUM CHLORIDE"
4589,"0000075360","3.5","GM","DEXTROSE"
4590,"0000075360","448","MG","SODIUM LACTATE"
4591,"0000075360","538","MG","SODIUM CHLORIDE"
4592,"0000075360","25.7","MG","CALCIUM CHLORIDE"
4593,"0000075360","5.08","MG","MAGNESIUM CHLORIDE"
4594,"0000004153","2","MG","GENTAMICIN SULFATE"
4595,"0000004153","9","MG","SODIUM CHLORIDE"
4596,"0000004154","2.5","MG","GENTAMICIN SULFATE"
4597,"0000230322","",,"GENTAMICIN SULFATE"
4598,"0000004155","1.3","MG","GENTAMICIN SULFATE"
4599,"0000004156","1.5","MG","GENTAMICIN SULFATE"
4600,"0000004157","1.7","MG","GENTAMICIN SULFATE"
4601,"0000004160","538","MG","SODIUM CHLORIDE"
4602,"0000004160","5.08","MG","MAGNESIUM CHLORIDE"
4603,"0000004160","4.25","GM","DEXTROSE"
4604,"0000004160","25.7","MG","CALCIUM CHLORIDE"
4605,"0000004160","448","MG","SODIUM LACTATE"
4606,"0000004161","0.05","MG","ATROPINE SULFATE"
4607,"0000004162","250","MG","DEXTROSE"
4608,"0000004163","225","MG","SODIUM CHLORIDE"
4609,"0000004163","5","GM","DEXTROSE"
4610,"0000004163","149","MG","POTASSIUM CHLORIDE"
4611,"0000004164","149","MG","POTASSIUM CHLORIDE"
4612,"0000004164","450","MG","SODIUM CHLORIDE"
4613,"0000004164","5","GM","DEXTROSE"
4614,"0000004165","450","MG","SODIUM CHLORIDE"
4615,"0000004165","5","GM","DEXTROSE"
4616,"0000004165","224","MG","POTASSIUM CHLORIDE"
4617,"0000004166","450","MG","SODIUM CHLORIDE"
4618,"0000004166","5","GM","DEXTROSE"
4619,"0000004166","298","MG","POTASSIUM CHLORIDE"
4620,"0000004167","5","GM","DEXTROSE"
4621,"0000004167","149","MG","POTASSIUM CHLORIDE"
4622,"0000004168","5","GM","DEXTROSE"
4623,"0000004168","298","MG","POTASSIUM CHLORIDE"
4624,"0000004169","200","MG","LIDOCAINE HYDROCHLORIDE"
4625,"0000004169","5","GM","DEXTROSE"
4626,"0000004170","70","GM","DEXTROSE"
4627,"0000004171","5","GM","DEXTROSE"
4628,"0000004172","5","GM","DEXTROSE"
4629,"0000004173","225","MG","SODIUM CHLORIDE"
4630,"0000004173","5","GM","DEXTROSE"
4631,"0000004174","5","GM","DEXTROSE"
4632,"0000004174","300","MG","SODIUM CHLORIDE"
4633,"0000004175","5","GM","DEXTROSE"
4634,"0000004175","450","MG","SODIUM CHLORIDE"
4635,"0000004176","310","MG","SODIUM LACTATE"
4636,"0000004176","30","MG","POTASSIUM CHLORIDE"
4637,"0000004176","5","GM","DEXTROSE"
4638,"0000004176","20","MG","CALCIUM CHLORIDE"
4639,"0000004176","600","MG","SODIUM CHLORIDE"
4640,"0000004177","10","GM","DEXTROSE"
4641,"0000004178","400","MG","LIDOCAINE HYDROCHLORIDE"
4642,"0000004178","5","GM","DEXTROSE"
4643,"0000004179","30","MG","POTASSIUM CHLORIDE"
4644,"0000004179","5","GM","DEXTROSE"
4645,"0000004179","33","MG","CALCIUM CHLORIDE"
4646,"0000004179","860","MG","SODIUM CHLORIDE"
4647,"0000004180","20","GM","DEXTROSE"
4648,"0000004181","50","GM","DEXTROSE"
4649,"0000004182","40","GM","DEXTROSE"
4650,"0000004183","10","GM","DEXTROSE"
4651,"0000004184","5","GM","DEXTROSE"
4652,"0000004184","800","MG","LIDOCAINE HYDROCHLORIDE"
4653,"0000004185","450","MG","SODIUM CHLORIDE"
4654,"0000004185","2.5","GM","DEXTROSE"
4655,"0000004186","900","MG","SODIUM CHLORIDE"
4656,"0000004186","5","GM","DEXTROSE"
4657,"0000004187","2.5","GM","DEXTROSE"
4658,"0000004187","25.7","MG","CALCIUM CHLORIDE"
4659,"0000004187","392","MG","SODIUM LACTATE"
4660,"0000004187","567","MG","SODIUM CHLORIDE"
4661,"0000004187","15.2","MG","MAGNESIUM CHLORIDE"
4662,"0000004188","25.7","MG","CALCIUM CHLORIDE"
4663,"0000004188","567","MG","SODIUM CHLORIDE"
4664,"0000004188","15.2","MG","MAGNESIUM CHLORIDE"
4665,"0000004188","392","MG","SODIUM LACTATE"
4666,"0000004188","1.5","GM","DEXTROSE"
4667,"0000004189","567","MG","SODIUM CHLORIDE"
4668,"0000004189","392","MG","SODIUM LACTATE"
4669,"0000004189","15.2","MG","MAGNESIUM CHLORIDE"
4670,"0000004189","4.25","GM","DEXTROSE"
4671,"0000004189","25.7","MG","CALCIUM CHLORIDE"
4672,"0000004190","20","MG","CALCIUM CHLORIDE"
4673,"0000004190","310","MG","SODIUM LACTATE"
4674,"0000004190","600","MG","SODIUM CHLORIDE"
4675,"0000004190","30","MG","POTASSIUM CHLORIDE"
4676,"0000004191","234","MG","SODIUM CHLORIDE"
4677,"0000004191","5","GM","DEXTROSE"
4678,"0000004191","128","MG","POTASSIUM ACETATE"
4679,"0000004191","21","MG","MAGNESIUM ACETATE"
4680,"0000004192","14","MG","MAGNESIUM CHLORIDE"
4681,"0000004192","222","MG","SODIUM ACETATE"
4682,"0000004192","526","MG","SODIUM CHLORIDE"
4683,"0000004192","37","MG","POTASSIUM CHLORIDE"
4684,"0000004192","502","MG","SODIUM GLUCONATE"
4685,"0000004193","526","MG","SODIUM CHLORIDE"
4686,"0000004193","14","MG","MAGNESIUM CHLORIDE"
4687,"0000004193","502","MG","SODIUM GLUCONATE"
4688,"0000004193","5","GM","DEXTROSE"
4689,"0000004193","222","MG","SODIUM ACETATE, ANHYDROUS"
4690,"0000004193","37","MG","POTASSIUM CHLORIDE"
4691,"0000004194","643","MG","SODIUM CHLORIDE"
4692,"0000004194","325.3","MG","MAGNESIUM CHLORIDE"
4693,"0000004194","119.3","MG","POTASSIUM CHLORIDE"
4694,"0000004194","17.6","MG","CALCIUM CHLORIDE"
4695,"0000004195","900","MG","SODIUM CHLORIDE"
4696,"0000004196","100","%VV","WATER"
4697,"0000004197","1.5","GM","GLYCINE"
4698,"0000004198","450","MG","SODIUM CHLORIDE"
4699,"0000004200","0.54","GM","MANNITOL"
4700,"0000004200","2.7","GM","SORBITOL"
4701,"0000004201","30","MG","POTASSIUM CHLORIDE"
4702,"0000004201","860","MG","SODIUM CHLORIDE"
4703,"0000004201","33","MG","CALCIUM CHLORIDE"
4704,"0000004202","900","MG","SODIUM CHLORIDE"
4705,"0000004203","900","MG","SODIUM CHLORIDE"
4706,"0000004204","450","MG","SODIUM CHLORIDE"
4707,"0000004206","1.87","GM","SODIUM LACTATE"
4708,"0000004207","100","%VV","WATER, STERILE"
4709,"0000004208","225","MG","SODIUM CHLORIDE"
4710,"0000004208","5","GM","DEXTROSE"
4711,"0000004208","224","MG","POTASSIUM CHLORIDE"
4712,"0000004209","5","GM","DEXTROSE"
4713,"0000004209","298","MG","POTASSIUM CHLORIDE"
4714,"0000004209","225","MG","SODIUM CHLORIDE"
4715,"0000004210","450","MG","SODIUM CHLORIDE"
4716,"0000004210","5","GM","DEXTROSE"
4717,"0000004210","74.5","MG","POTASSIUM CHLORIDE"
4718,"0000004211","5","GM","DEXTROSE"
4719,"0000004211","224","MG","POTASSIUM CHLORIDE"
4720,"0000004212","225","MG","SODIUM CHLORIDE"
4721,"0000004212","74.5","MG","POTASSIUM CHLORIDE"
4722,"0000004212","5","GM","DEXTROSE"
4723,"0000004213","5","GM","DEXTROSE"
4724,"0000004213","300","MG","SODIUM CHLORIDE"
4725,"0000004213","149","MG","POTASSIUM CHLORIDE"
4726,"0000004214","30","GM","DEXTROSE"
4727,"0000004215","600","GM","DEXTROSE"
4728,"0000004216","10","MG","LIDOCAINE HYDROCHLORIDE"
4729,"0000004217","20","MG","LIDOCAINE HYDROCHLORIDE"
4730,"0000004218","","NS","ERYTHROMYCIN ETHYLSUCCINATE"
4731,"0000004218","","NS","SULFISOXAZOLE ACETYL"
4732,"0000165871","600","MG","ZILEUTON"
4733,"0000004219","2","MG","ETOMIDATE"
4734,"0000004220","2","MG","ETOMIDATE"
4735,"0000004221","2","MG","ETOMIDATE"
4736,"0000004222","20","MG","SUCCINYLCHOLINE CHLORIDE"
4737,"0000004223","3","MG","TUBOCURARINE CHLORIDE"
4738,"0000159186","1","MCG","CALCITRIOL"
4739,"0000230344","510","MG","IOPAMIDOL"
4740,"0000230343","612","MG","IOPAMIDOL"
4741,"0000230338","755","MG","IOPAMIDOL"
4742,"0000159190","2","MCG","CALCITRIOL"
4743,"0000004224","196","MG","POTASSIUM ACETATE"
4744,"0000133191","32","MG","ONDANSETRON"
4745,"0000004227","0","NS","FERROUS SULFATE"
4746,"0000004227","0","NS","THIAMINE HYDROCHLORIDE"
4747,"0000004227","0","NS","RIBOFLAVIN PHOSPHATE SODIUM"
4748,"0000004227","0.5","MG","THIAMINE"
4749,"0000004227","0","NS","TOCOPHERYL SUCCINATE"
4750,"0000004227","0.4","MG","PYRIDOXINE"
4751,"0000004227","0","NS","ERGOCALCIFEROL"
4752,"0000004227","0","NS","SODIUM FLUORIDE"
4753,"0000004227","0","NS","NIACINAMIDE"
4754,"0000004227","400","UNT","VITAMIN D"
4755,"0000004227","35","MG","ASCORBIC ACID"
4756,"0000004228","0","NS","VITAMIN A PALMITATE"
4757,"0000004228","0","NS","FERROUS SULFATE"
4758,"0000004228","0","NS","SODIUM FLUORIDE"
4759,"0000004228","0","NS","ERGOCALCIFEROL"
4760,"0000004228","35","MG","ASCORBIC ACID"
4761,"0000162185","5","MG","LEVOFLOXACIN"
4762,"0000004235","5","MCG","EPINEPHRINE"
4763,"0000004235","2.5","MG","BUPIVACAINE HYDROCHLORIDE"
4764,"0000004236","5","MCG","EPINEPHRINE"
4765,"0000004236","2.5","MG","BUPIVACAINE HYDROCHLORIDE"
4766,"0000004237","2.5","MG","BUPIVACAINE HYDROCHLORIDE"
4767,"0000004237","5","MCG","EPINEPHRINE"
4768,"0000004238","5","MG","BUPIVACAINE HYDROCHLORIDE"
4769,"0000004238","5","MCG","EPINEPHRINE"
4770,"0000004239","5","MCG","EPINEPHRINE"
4771,"0000004239","5","MG","BUPIVACAINE HYDROCHLORIDE"
4772,"0000004240","5","MG","BUPIVACAINE HYDROCHLORIDE"
4773,"0000004240","5","MCG","EPINEPHRINE"
4774,"0000004241","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
4775,"0000004241","5","MCG","EPINEPHRINE"
4776,"0000004242","0","NS","FENTANYL CITRATE"
4777,"0000004243","0","NS","FENTANYL CITRATE"
4778,"0000004244","0","NS","FENTANYL CITRATE"
4779,"0000004246","146","MG","SODIUM CHLORIDE"
4780,"0000004246","75","MG","POTASSIUM CHLORIDE"
4781,"0000004246","1.29","GM","SODIUM SULFATE"
4782,"0000004246","168","MG","SODIUM BICARBONATE"
4783,"0000004247","40","MG","DOPAMINE HYDROCHLORIDE"
4784,"0000004248","40","MG","DOPAMINE HYDROCHLORIDE"
4785,"0000230587","50","MG","LIDOCAINE HYDROCARBONATE"
4786,"0000004250","2","MG","PHYTONADIONE"
4787,"0000004251","10","MG","PHYTONADIONE"
4788,"0000004252","50","MG","BRETYLIUM TOSYLATE"
4789,"0000004253","50","MG","BRETYLIUM TOSYLATE"
4790,"0000004254","50","MG","BRETYLIUM TOSYLATE"
4791,"0000244132","112","MCG","LEVOTHYROXINE SODIUM"
4792,"0000077852","99.9","%VV","ENFLURANE"
4793,"0000120450","100","MG","RITONAVIR"
4794,"0000230071","500","MG","MAGNESIUM SULFATE"
4795,"0000209981","40","MG","FUROSEMIDE"
4796,"0000203633","2.5","MG","VERAPAMIL HYDROCHLORIDE"
4797,"0000004255","12","MG","EGG YOLK PHOSPHATIDES"
4798,"0000004255","50","MG","SAFFLOWER OIL"
4799,"0000004255","50","MG","SOYBEAN OIL"
4800,"0000004255","25","MG","GLYCERIN"
4801,"0000004256","1.2","GM","EGG YOLK PHOSPHATIDES"
4802,"0000004256","5","GM","SOYBEAN OIL"
4803,"0000004256","2.5","GM","GLYCERIN"
4804,"0000004256","5","GM","SAFFLOWER OIL"
4805,"0000004257","25","MG","GLYCERIN"
4806,"0000004257","12","MG","EGG YOLK PHOSPHATIDES"
4807,"0000004257","100","MG","SOYBEAN OIL"
4808,"0000004257","100","MG","SAFFLOWER OIL"
4809,"0000004258","10","GM","SAFFLOWER OIL"
4810,"0000004258","2.5","GM","GLYCERIN"
4811,"0000004258","10","GM","SOYBEAN OIL"
4812,"0000004258","1.2","GM","EGG YOLK PHOSPHATIDES"
4813,"0000004259","10","GM","SOYBEAN OIL"
4814,"0000004259","2.5","GM","GLYCERIN"
4815,"0000004259","1.2","GM","EGG YOLK PHOSPHATIDES"
4816,"0000004260","1.2","GR","EGG YOLK PHOSPHATIDES"
4817,"0000004260","20","GR","SOYBEAN OIL"
4818,"0000004260","2.5","GR","GLYCERIN"
4819,"0000109114","0.1","MG","DESMOPRESSIN ACETATE"
4820,"0000109117","0.2","MG","DESMOPRESSIN ACETATE"
4821,"0000004267","100","MCG","TRIAMCINOLONE ACETONIDE"
4822,"0000004268","2.5","MG","INDAPAMIDE"
4823,"0000004275","300","MG","THEOPHYLLINE"
4824,"0000004276","100","MG","THEOPHYLLINE"
4825,"0000004277","200","MG","THEOPHYLLINE"
4826,"0000004278","150","MG","THEOPHYLLINE"
4827,"0000004278","90","MG","GUAIFENESIN"
4828,"0000164482","40","MG","ENOXAPARIN SODIUM"
4829,"0000177872","60","MG","ENOXAPARIN SODIUM"
4830,"0000177873","80","MG","ENOXAPARIN SODIUM"
