"0000083414"," 51688","7130","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1059 18"
"0000083416"," 51688","7200","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1165 17"
"0000083425"," 51688","7154","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO A1096 20"
"0000083426"," 51688","7290","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO A1293 18"
"0000083433"," 51688","7172","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO A1131 22"
"0000083434"," 51688","7292","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1295 16"
"0000083440"," 59198","0024","80","MG","R","TAB","0023115","LASIX TABLETS"
"0000083450"," 10797"," 502","200","MEQ/50ML","R","INJ SOL","0036675","SODIUM ACETATE CONCENTRATE INJECTION"
"0000083452"," 10797"," 205","40","MEQ/20ML","R","INJ SOL","0036675","POTASSIUM ACETATE INJECTION"
"0000083453"," 10797"," 040","0.4","MG/ML","R","INJ SOL","0036675","ATROPINE SULFATE INJECTION"
"0000083454"," 10797"," 240","200","MEQ/100ML","R","INJ SOL","0036675","POTASSIUM ACETATE INJECTION"
"0000083456"," 10797"," 010","1","MG/ML","R","INJ SOL","0036675","ATROPINE SULFATE INJECTION"
"0000083457"," 10797"," 271","10","%","R","INJ SOL","0036675","CALCIUM CHLORIDE INJECTION"
"0000083458"," 10797"," 209","40","MEQ/20ML","R","INJ SOL","0036675","SODIUM ACETATE CONCENTRATE FOR INJECTION"
"0000083459"," 51688","7060","COMBO","","R","SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO 4946 20"
"0000083460"," 10797"," 391","10","%","R","INJ SOL","0036675","CALCIUM GLUCONATE INJECTION"
"0000083461"," 10797"," 101","1","MG/ML","R","INJ SOL","0036675","ATROPINE SULFATE INJECTION"
"0000083462"," 10797"," 395","10","%","R","INJ SOL","0036675","CALCIUM GLUCONATE INJECTION"
"0000083463"," 10797"," 912","250","MG/ML","R","INJ SOL","0036675","AMINOCAPROIC ACID INJECTION"
"0000083464"," 51688","7059","COMBO","","R","SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO 4946 18"
"0000083465"," 51688","7057","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4944 17"
"0000083466"," 10797"," 381","250","MG/10ML","R","INJ SOL","0036675","AMINOPHYLLINE INJECTION"
"0000083467"," 10797"," 382","500","MG/20ML","R","INJ SOL","0036675","AMINOPHYLLINE INJECTION"
"0000083468"," 51688","7061","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO 4947 18"
"0000083469"," 51688","7066","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4949 18"
"0000083470"," 10797"," 390","10","%","R","INJ SOL","0036675","CALCIUM GLUCONATE INJECTION"
"0000083471"," 10797"," 080","0.4","MG/0.5ML","R","INJ SOL","0036675","ATROPINE SULFATE INJECTION"
"0000083472"," 51688","7065","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4949 17"
"0000083475"," 55346","9402","0.4","%","R","GEL","0071591","ALPHA DENT HOME CARE FLUORIDE TREATMENT GEL BUBBLE"
"0000083476"," 51688","7054","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4941 18"
"0000083480"," 55346","9403","0.4","%","R","GEL","0071591","ALPHA DENT HOME CARE FLUORIDE TREATMENT GEL CINNAMO"
"0000083481"," 51688","7236","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1219 17"
"0000083482"," 51688","7056","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4942 18"
"0000083485"," 55346","9404","0.4","%","R","GEL","0071591","ALPHA DENT HOME CARE FLUORIDE TREATMENT GEL STRAWBE"
"0000083487"," 51688","7219","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1195 18"
"0000083492","  0904","7764","500","MG","R","TAB FILM COATED","0000691","DIFLUNISAL TABLETS"
"0000083494","  0904","7763","250","MG","R","TAB FILM COATED","0000691","DIFLUNISAL TABLETS"
"0000083501"," 51688","7307","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1323 17"
"0000083502"," 51688","7063","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4948 17"
"0000083504"," 51688","7308","COMBO","","R","INJ SOL","0066675","NERVE BLOCK TRAY CAT NO A1324"
"0000083524"," 51688","7222","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1200 18"
"0000083526"," 51688","7053","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4940 17"
"0000083531"," 51688","7055","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4942 17"
"0000083533"," 51688","7289","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO  A1292 18"
"0000083548"," 51688","7272","COMBO","","R","INJ SOL","0066675","B D WHITACRE NEEDLE SPINAL TRAY CAT NO A1273 25"
"0000083549"," 51688","7271","COMBO","","R","SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO A1268 17"
"0000083558"," 51688","7064","COMBO","","R","INJ SOL","0066675","CONTINUOUS EPIDURAL TRAY CAT NO 4948 18"
"0000083559"," 51688","7242","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO A1226 17"
"0000083564"," 51688","7062","COMBO","","R","INJ SOL","0066675","SINGLE SHOT EPIDURAL TRAY CAT NO 4947 20"
"0000083566","  0182","5094","1","%","R","CREAM","0000161","CLOTRIMAZOLE CREAM"
"0000083589"," 61115","0001","99","%","R","GAS","0053714","OXYGEN"
"0000083592"," 60855"," 615","2","%","R","SOL","0052586","ACETIC ACID IN AQUEOUS ALUMINUM ACETATE OTIC SOLUTI"
"0000083593"," 54868","3270","40","MG","R","TAB","0013860","PRAVACHOL TABLETS"
"0000083596"," 61125","0431","99","%","R","GAS","0053749","OXYGEN"
"0000083598"," 17156"," 526","",,"R","INJ PWD LYO F/SOL INJ SOL","0070039","TSC KIT FOR THE PREPARATION OF TECHNETIUM TC99M SUL"
"0000083601"," 12634"," 227","1","%","R","LOTION","0002145","LINDANE LOTION"
"0000083602"," 12634"," 409","0.625","MG","R","TAB COATED","0002145","PREMARIN TABLETS"
"0000083603"," 12634"," 177","COMBO","MG","R","TAB","0002145","SULFAMETHOXAZOLE AND TRIMETHOPRIM DS TABLETS"
"0000083604"," 12634"," 088","COMBO","","R","TAB","0002145","SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET"
"0000083606","  0072","2540","0.005","%","R","OINTMENT","0047198","DOVONEX OINTMENT"
"0000083608"," 12634"," 182","500","MG","R","CAP","0002145","AMOXICILLIN CAPSULE"
"0000083609"," 60815","0001","",,"R","GAS","0048264","OXYGEN"
"0000083611"," 12634"," 431","0.1","MG","R","TAB","0002145","LEVOTHYROXINE SODIUM TABLETS"
"0000083612"," 12634"," 086","10","MG","R","CAP","0002145","NIFEDIPINE CAPSULES"
"0000083613"," 12634"," 463","750","MG","R","TAB FILM COATED","0002145","SALSALATE TABLETS"
"0000083614"," 12634"," 090","2","MG","R","TAB","0002145","ALBUTEROL SULFATE TABLETS"
"0000083617"," 12634"," 480","COMBO","","R","TAB","0002145","OVRAL TABLETS"
"0000083619"," 12634"," 108","10","MG","R","TAB","0002145","MEDROXYPROGESTERONE TABLET"
"0000083620"," 12634"," 270","75MG/50MG","","R","TAB","0002145","TRIAMTERENE AND HYDROCHLOROTHIAZIDE TABLETS"
"0000083622"," 12634"," 181","50","MG","R","CAP","0002145","NITROFURANTOIN CAPSULES"
"0000083625"," 66466","4617","500","MG","R","TAB","0006991","SULFASALAZINE TABLETS"
"0000083629"," 12634"," 179","0.2","MG","R","TAB COATED","0002145","METHERGINE TABLET"
"0000083648"," 66466","0280","50","MG","R","CAP","0006991","DOXYCYCLINE HYCLATE CAPSULES"
"0000083651","  0052","0450","10","MG/ML","R","INJ SOL","0079908","ZEMURON INJECTION"
"0000083653"," 60855"," 551","2","%","R","SOL","0052586","ERYTHROMYCIN TOPICAL SOLUTION"
"0000083661","  0904","7882","100MG/25MG","","R","TAB","0000691","ATENOLOL AND CHLOROTHALIDONE TABLETS"
"0000083662","  0904","7881","50MG/25MG","","R","TAB","0000691","ATENOLOL AND CHLORTHALIDONE TABLETS"
"0000083686"," 36974","0047","100","%","R","NOT APPLICABLE","0056055","ETOPOSIDE"
"0000083689"," 58177"," 212","COMBO","","R","TAB FILM COATED","0016133","PRENATAL MR 90 TABLETS"
"0000083694"," 53777","1072","99","%","R","GAS","0012800","OXYGEN"
"0000083701"," 11517","1075","50","MCG/DOSE","R","AER SPRAY","0023632","RHINOCORT NASAL INHALER"
"0000083705"," 60556"," 001","99.02","%","R","GAS","0051770","OXYGEN"
"0000083707"," 61140"," 001","99.5","%","R","GAS","0053807","OXYGEN"
"0000083722"," 51552","0075","100","%","R","NOT APPLICABLE","0010732","ISOPROPAMIDE IODIDE"
"0000083729"," 52985","0205","COMBO","","R","CAP","0012074","DYAZIDE CAPSULES NEW FORMULATION"
"0000083734","  0039","0053","1.25","MG","R","","0059049","DIABETA TABLETS"
"0000083737"," 49502"," 689","20","MG/2 ML","R","SOL","0068999","CROMOLYN SODIUM SOLUTION INHALATION"
"0000083749"," 60855"," 290","0.3","%","R","SOL","0052586","TOBRAMYCIN OPHTHALMIC SOLUTION"
"0000083750"," 10609","1318","2;2.5;30","MG;MG;MG","R","SYRUP","0035536","HISTINEX PV SYRUP"
"0000083752","  0054","4858","0.125","MG","R","TAB","0042320","TRIAZOLAM TABLETS"
"0000083754","  0904","2970","0.3","%","R","SOL","0000691","TOBRAMYCIN OPHTHALMIC SOLUTION"
"0000083758"," 17478"," 290","0.3","%","R","SOL","0051369","AKTOB OPHTHALMIC SOLUTION"
"0000083759"," 61022"," 001","99.5","%","R","GAS","0070839","OXYGEN"
"0000083760"," 60267"," 742","0.4","MG","R","TAB","0064827","SAL TROPINE TABLETS"
"0000083763","  0054","8859","0.25","MG","R","TAB","0042320","TRIAZOLAM TABLETS"
"0000083765","  0054","4859","0.25","MG","R","TAB","0042320","TRIAZOLAM TABLETS"
"0000083766"," 33344","0506","99","%","R","GAS","0004756","CARBON DIOXIDE"
"0000083768","  0054","8858","0.125","MG","R","TAB","0042320","TRIAZOLAM TABLETS"
"0000083770","  0054","3630","125","MG/5 ML","R","SUSP","0042320","NAPROXEN ORAL SUSPENSION"
"0000083779","  0615","3546","5","MG","R","TAB","0056494","METOCLOPRAMIDE TABLETS"
"0000083783","  0699","0115","",,"R","GEL","0044920","TOPEX 00:60 SECOND 1.23% APF PINA COLADA FLAVOR GEL"
"0000083784","  0378","0131","COMBO","","R","CAP","0038729","PROPOXYPHENE HYDROCHLORIDE ASPIRIN AND CAFFEINE CAP"
"0000083785","  0378","0129","65","MG","R","CAP COATED","0038729","PROPOXYPHENE HYDROCHLORIDE CAPSULES"
"0000083790","  0456","0463","4","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083792","  0615","3559","600","MG","R","TAB FILM COATED","0056494","GEMFIBROZIL TABLETS"
"0000083794","  0615","3563","500","MG","R","TAB","0056494","NAPROXEN TABLETS USP"
"0000083799","  0703","5643","20","MG/ML","R","INJ SOL","0080593","ETOPOSIDE INJECTION"
"0000083801"," 17314","4608","4","MG/DAY","R","FILM ER","0002565","TESTODERM SYSTEM TRANSDERMAL"
"0000083804"," 52985","0201","25","MCG","R","TAB","0012074","SYNTHROID TABLETS"
"0000083806","  0615","0401","0.5","MG","R","TAB","0056494","ALPRAZOLAM TABLETS"
"0000083813","  0615","3561","25;100","MG;MG","R","TAB","0056494","CARBIDOPA AND LEVODOPA TABLETS"
"0000083821","  0456","0040","12.5;3.1","MCG;MCG","R","TAB","0030684","THYROLAR TABLETS 1/4"
"0000083822","  0456","0457","1/4","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083823","  0456","0459","1","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083826"," 59772","3692","50","MG","R","TAB","0024500","METOPROLOL TARTRATE"
"0000083827"," 59772","3693","100","MG","R","TAB","0024500","METOPROLOL TARTRATE TABLETS"
"0000083829","  0496","0804","0.1","%","R","SOL","0000402","LOCOID SOLUTION"
"0000083830","  0456","0527","50","MG/5ML","R","LIQ","0030684","FLUMADINE SYRUP"
"0000083831","  0456","0460","1.5","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083832","  0456","0461","2","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083833","  0456","0462","3","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083834","  0456","0045","25;6.25","MCG;MCG","R","TAB","0030684","THYROLAR TABLETS 1/2"
"0000083835","  0456","0050","50;12.5","MCG;MCG","R","TAB","0030684","THYROLAR TABLETS 1"
"0000083836","  0456","0464","5","GR","R","TAB","0030684","ARMOUR THYROID TABLETS"
"0000083838","  0456","0060","150;37.5","MCG;MCG","R","TAB","0030684","THYROLAR TABLETS 3"
"0000083840"," 52985","0200","112","MCG","R","TAB","0012074","SYNTHROID TABLETS"
"0000083843"," 52985","0203","240","MG","R","CAP ER","0012074","DILACOR XR CAPSULES"
"0000083846"," 52985","0204","180","MG","R","CAP ER","0012074","DILACOR XR CAPSULES"
"0000083847"," 58809"," 838","5MG/500MG","","R","TAB","0022353","VANACET TABLETS"
"0000083857"," 59218"," 917","99.5","%","R","GAS","0023136","OXYGEN"
"0000083883"," 51079"," 807","300","MG","R","TAB FILM COATED","0045928","CIMETIDINE TABLETS USP"
"0000083885"," 51079"," 808","400","MG","R","TAB FILM COATED","0045928","CIMETIDINE TABLETS USP"
"0000083887"," 61128"," 401","99.5","%","R","GAS","0053760","OXYGEN"
"0000083888"," 12213"," 700","",,"R","GAS","0054278","COMPRESSED AIR"
"0000083889"," 12525"," 685","1.75","MG/INH","R","AER SPRAY","0002099","TILADE INHALER"
"0000083892"," 12525"," 675","",,"R","INHALANT","0002099","INTAL INHALER"
"0000083898"," 12213"," 005","",,"R","GAS","0054278","CARBON DIOXIDE"
"0000083900"," 12213"," 593","99","%","R","GAS","0054278","NITROUS OXIDE"
"0000083901"," 12213"," 710","",,"R","GAS","0054278","HELIUM"
"0000083902"," 11704"," 235","10","MG","R","INJ SOL","0064253","MORPHINE SULFATE INJECTION USP AUTO INJECTOR"
"0000083904"," 12213"," 498","",,"R","GAS","0054278","NITROGEN"
"0000083908"," 12213"," 720","99.1","%","R","GAS","0054278","OXYGEN GAS"
"0000083912","  0187","0402","1","%","R","LOTION","0000166","OXSORALEN LOTION"
"0000083913"," 58298"," 408","100;2.5;30","MG/5ML;","R","LIQ","0016250","TUSSADUR HD LIQUID"
"0000083915"," 61122","0123","",,"R","GAS","0053739","OXYGEN"
"0000083917"," 10866","0095","0.2","MG/10MM","R","NOT APPLICABLE","0040043","XANTOCORD 1 CORD"
"0000083918"," 10866","0096","0.35","MG/10MM","R","NOT APPLICABLE","0040043","XANTOCORD 2 CORD"
"0000083921"," 59743"," 056","2.5;100;30","MG/5ML;","R","LIQ","0049126","TUSSADUR HD LIQUID"
"0000083925"," 10866","0097","0.45","MG/10MM","R","NOT APPLICABLE","0040043","XANTOCORD 3 CORD"
"0000083927","  0338","2689","50 MG","1 MG/ML","R","INJ SOL","0000278","MORPHINE SULFATE INJECTION"
"0000083936"," 58437"," 002","400","MG","R","TAB FILM COATED","0022682","CIMETIDINE TABLETS"
"0000083965","  0364","2519","10","G/15ML","R","SOL","0050526","LACTULOSE SOLUTION USP"
"0000083969","  0603","4470","25","MG","R","TAB","0062928","METHAZOLAMIDE TABLETS USP"
"0000083973","  0603","1096","0.5","MG/5ML","R","SYRUP","0062928","CLEMASTINE FUMARATE SYRUP"
"0000083975"," 58468","1983","200","UNT","R","INJ PWD LYO F/SOL","0020874","CEREZYME FOR INJECTION"
"0000083977","  0603","7859","0.1","%","R","OINTMENT","0062928","TRIAMCINOLONE ACETONIDE OINTMENT"
"0000083978","  0904","7747","500","MG","R","TAB","0000691","NAPROXEN TABLETS USP"
"0000083984","  0904","7745","250","MG","R","TAB","0000691","NAPROXEN TABLETS USP"
"0000083985","  0904","2744","0.5","%","R","CREAM","0000691","TRIAMCINOLONE ACETONIDE CREAM"
"0000083989"," 66466","5520","5","%","R","OINTMENT","0006991","LIDOCAINE OINTMENT"
"0000083993","  0316","0176","0.05","%","R","CREAM","0074512","DEL BETA CREAM"
"0000083995","  0316","0177","0.05","%","R","LOTION","0074512","DEL-BETA LOTION"
"0000083999"," 61161","0001","99","%","R","GAS","0053892","OXYGEN"
"0000084003","  0904","7746","375","MG","R","TAB","0000691","NAPROXEN TABLETS USP"
"0000084009"," 59630"," 120","4.5;75","MG/5ML;MG/","R","LIQ","0073422","TANAFED SUSPENSION"
"0000084017","  0364","2563","375","MG","R","TAB","0050526","NAPROXEN TABLETS USP"
"0000084022","  0603","4471","50","MG","R","TAB","0062928","METHAZOLAMIDE TABLETS USP"
"0000084032"," 66466","3845","1","MG","R","TAB","0006991","FOLIC ACID TABLETS"
"0000084048"," 58023"," 003","2","%","R","GEL","0079162","PERFECT CHOICE NEUTRAL SODIUM FLUORIDE GEL WILD BER"
"0000084051"," 58023"," 332","1.64","%","R","LIQ","0079162","PERFECT CHOICE STANNOUS FLUORIDE CONCENTRATE PEPPER"
"0000084056"," 54859"," 701",".12;81.6;","MG;MG;","R","TAB DR","0013851","URIN D S TABLETS"
"0000084062"," 58177"," 881","100;5","MG/5ML;MG/","R","SYRUP","0016133","HYDROCODONE BITARTRATE AND GUAIFENESIN LIQUID"
"0000084063","  0436","0771","2.2","MG","R","TAB CHEW","0000355","FLUORITAB CHEWABLE TABLETS"
"0000084067","  0078","0242","50","MG","R","CAP","0065269","SANDIMMUNE SOFT GELATIN CAPSULES"
"0000084069"," 55654"," 012","0.25","MG","R","LIQ","0014625","TRI-VITAMIN DROPS WITH FLUORIDE"
"0000084071","  0436","0542","1","GM/ML","R","SOL","0000355","POTASSIUM IODIDE SOLUTION USP"
"0000084072","  0182","1986","800","MG","R","TAB COATED","0000161","CIMETIDINE TABLETS"
"0000084076","  0288","2201","2.2","MG","R","TAB CHEW","0030623","FLUORITAB TABLETS"
"0000084077"," 55654"," 011","0.5","MG","R","LIQ","0014625","MULTI-VITAMIN DROPS WITH FLUORIDE"
"0000084079"," 55654"," 013","0.5","MG","R","LIQ","0014625","TRI-VITAMIN DROPS WITH FLUORIDE"
"0000084080"," 57450","1073","",,"R","GAS","0015412","OXYGEN"
"0000084082"," 36987","0455","",,"R","INJ SOL","0004990","ALLERGENIC EXTRACT THERAPEUTIC STANDARDIZED CAT HAI"
"0000084084"," 55654"," 010","COMBO","","R","LIQ","0014625","MULTI-VITAMIN DROPS WITH FLUORIDE"
"0000084085","  0436","0770","1.1","MG","R","TAB CHEW","0000355","FLUORITAB CHEWABLE TABLETS"
"0000084087"," 61196"," 310","0.375","MG","R","CAP ER","0054031","ENCAPSULATED HYOSCYAMINE SULFATE TIMED-RELEASE BEAD"
"0000084090","  0288","1107","1.1","MG","R","TAB CHEW","0030623","FLUORITAB CHEWABLE TABLETS"
"0000084091","  0378","0317","300","MG","R","TAB FILM COATED","0038729","CIMETIDINE TABLETS"
"0000084094","  0722","6294","0.125","MG","R","TAB","0024335","HYOSCYAMINE SULFATE TABLETS"
"0000084096"," 60345"," 001","99.5","%","R","LIQ","0053999","OXYGEN"
"0000084098","  0722","6191","300;1;20;1","MCG;MG;MG;","R","TAB FILM COATED","0024335","NEPHRO VITE RX TABLETS"
"0000084100","  0904","2496","0.125","MG","R","TAB","0000691","LOSAMINE TABLETS"
"0000084101"," 60267"," 600","",,"R","INJ SOL","0064827","PHYSOSTIGMINE SALICYLATE INJECTION"
"0000084102"," 54391","1002","300;1;20;1","MCG;MG;MG;","R","TAB FILM COATED","0041207","NEPHRO VITE RX TABLETS"
"0000084111"," 51360","6276","",,"R","GAS","0012018","CARBON DIOXIDE"
"0000084113"," 61194"," 117","",,"R","GAS","0054028","OXYGEN"
"0000084116","  0722","6275","30;600","MG;MG","R","TAB ER","0024335","FENESIN DM TABLETS"
"0000084122"," 66466","4692","400MG/80MG","","R","TAB","0006991","SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLETS"
"0000084126","  0085","8006","50","MG/ML","R","SUSP","0042937","PROGLYCEM ORAL SUSPENSION"
"0000084128"," 59930","1570","1","%","R","CREAM","0049930","CLOTRIMAZOLE CREAM"
"0000084129"," 66466","2530","500","MG","R","TAB","0006991","PENICILLIN VK TABLETS"
"0000084133"," 66466","1160","500","MG","R","CAP","0006991","OXACILLIN SODIUM CAPSULES"
"0000084134"," 66466","1150","250","MG","R","CAP","0006991","OXACILLIN SODIUM CAPSULES"
"0000084140"," 66466","0010","250","MG","R","CAP","0006991","AMPICILLIN CAPSULES"
"0000084141"," 66466","2520","250","MG","R","TAB","0006991","PENICILLIN V POTASSIUM TABLETS OVAL"
"0000084143"," 66466","0097","250","MG","R","TAB CHEW","0006991","AMOXICILLIN CHEWABLE TABLETS"
"0000084144"," 66466","0120","250","MG","R","CAP","0006991","CEPHALEXIN CAPSULES"
"0000084146","  0002","1072","10","MG","R","TAB","0000001","DOLOPHINE HYDROCHLORIDE TABLETS"
"0000084148","  0904","7777","8;120","MG;MG","R","CAP ER","0000691","PSEUDO CHLOR CAPS CAPSULES"
"0000084152"," 66466","0116","",,"R","PWD F/SUSP","0006991","CEPHALEXIN FOR ORAL SUSPENSION 125 MG PER 5 ML"
"0000084153"," 58063"," 705","5","MG","R","TAB FILM COATED","0038023","SALAGEN TABLETS"
"0000084154"," 66466","0118","",,"R","PWD F/SUSP","0006991","CEPHALEXIN FOR ORAL SUSPENSION 250 MG PER 5 ML"
"0000084155"," 66466","2537","500","MG","R","TAB","0006991","PENICILLIN V POTASSIUM TABLETS OVAL"
"0000084156"," 66466","0130","500","MG","R","CAP","0006991","CEPHALEXIN CAPSULES"
"0000084157"," 66466","0090","125MG/5ML","","R","PWD F/SUSP","0006991","AMOXICILLIN FOR ORAL SUSPENSION"
"0000084162"," 66466","2527","250","MG","R","TAB","0006991","PENICILLIN V POTASSIUM TABLETS ROUND"
"0000084163"," 66466","0016","500","MG","R","CAP","0006991","AMPICILLIN CAPSULES"
"0000084165"," 66466","0105","250MG/5ML","","R","PWD F/SUSP","0006991","AMOXICILLIN FOR ORAL SUSPENSION"
"0000084169"," 58023"," 224","1.24","%","R","LIQ","0079162","PERFECT CHOICE APF SOLUTION PINK BUBBLEGUM FLAVOR P"
"0000084170"," 58023"," 225","1.24","%","R","LIQ","0079162","PERFECT CHOICE APF SOLUTION JUICY GRAPE FLAVOR PART"
"0000084171"," 17088","2470","50","MG","R","CAP","0065504","SANDIMMUNE SOFT GELATIN CAPSULES"
"0000084173"," 17372"," 213","400","MG","R","CAP","0045398","TOLMETIN SODIUM CAPSULES"
"0000084179"," 17372"," 756","10","MG","R","CAP","0045398","PIROXICAM CAPSULES"
"0000084180"," 17372"," 778","100","MG","R","TAB CHEW","0045398","CARBAMAZEPINE TABLETS CHEWABLE"
"0000084181","  0093","0756","10","MG","R","CAP","0063430","PIROXICAM CAPSULES USP"
"0000084183","  0093","0778","100","MG","R","TAB CHEW","0063430","CARBAMAZEPINE CHEWABLE TABLETS"
"0000084184"," 17372"," 758","100","MG","R","TAB CHEW","0045398","EPITOL CHEWABLE TABLETS"
"0000084189"," 48373"," 920","",,"R","GAS","0008214","COMPRESSED GASES N.O.S."
"0000084191"," 58023"," 335","1.64","%","R","LIQ","0079162","PERFECT CHOICE STANNOUS FLUORIDE CONCENTRATE JUICY"
